datetime,source_ip,username,success,failure_reason
2019-01-01 14:16:21.573287,88.55.2.156,jones,False,error_wrong_username
2019-01-01 14:16:22.573287,88.55.2.156,ksmith,False,error_wrong_password
2019-01-01 14:16:23.573287,88.55.2.156,ksmith,False,error_wrong_password
2019-01-01 14:16:24.573287,88.55.2.156,tktm,False,error_wrong_username
2019-01-01 14:16:25.573287,88.55.2.156,tktm,False,error_wrong_username
2019-01-01 14:16:26.573287,88.55.2.156,clopez,True,
2019-01-01 14:16:27.573287,88.55.2.156,nsqith,False,error_wrong_username
2019-01-01 14:16:28.573287,88.55.2.156,nsmith,True,
2019-01-01 14:16:29.573287,88.55.2.156,vlope,False,error_wrong_username
2019-01-01 14:16:30.573287,88.55.2.156,vlope,False,error_wrong_username
2019-01-01 14:16:31.573287,88.55.2.156,njones,False,error_wrong_password
2019-01-01 14:16:32.573287,88.55.2.156,njones,True,
2019-01-01 14:16:33.573287,88.55.2.156,jones,False,error_wrong_username
2019-01-01 14:16:34.573287,88.55.2.156,jones,False,error_wrong_username
2019-01-01 14:16:35.573287,88.55.2.156,dbron,False,error_wrong_username
2019-01-01 14:16:36.573287,88.55.2.156,dbron,False,error_wrong_username
2019-01-01 14:16:37.573287,88.55.2.156,amin,False,error_wrong_username
2019-01-01 14:16:38.573287,88.55.2.156,amin,False,error_wrong_username
2019-01-01 14:16:39.573287,88.55.2.156,hsiith,False,error_wrong_username
2019-01-01 14:16:40.573287,88.55.2.156,hsiith,False,error_wrong_username
2019-01-01 14:16:41.573287,88.55.2.156,msmiwh,False,error_wrong_username
2019-01-01 14:16:42.573287,88.55.2.156,msmiwh,False,error_wrong_username
2019-01-01 14:16:43.573287,88.55.2.156,bkim,False,error_wrong_password
2019-01-01 14:16:44.573287,88.55.2.156,bkim,False,error_wrong_password
2019-01-01 14:16:45.573287,88.55.2.156,dmith,False,error_wrong_username
2019-01-01 14:16:46.573287,88.55.2.156,dmith,False,error_wrong_username
2019-01-01 14:16:47.573287,88.55.2.156,qim,False,error_wrong_username
2019-01-01 14:16:48.573287,88.55.2.156,qim,False,error_wrong_username
2019-01-01 14:16:49.573287,88.55.2.156,zbrown,False,error_wrong_password
2019-01-01 14:16:50.573287,88.55.2.156,zbrown,True,
2019-01-01 14:16:51.573287,88.55.2.156,vsmith,False,error_wrong_password
2019-01-01 14:16:52.573287,88.55.2.156,vsmith,True,
2019-01-01 14:16:53.573287,88.55.2.156,wsith,False,error_wrong_username
2019-01-01 14:16:54.573287,88.55.2.156,wsmith,False,error_wrong_password
2019-01-01 14:16:55.573287,88.55.2.156,tbrown,False,error_wrong_password
2019-01-01 14:16:56.573287,88.55.2.156,tbrown,True,
2019-01-01 14:16:57.573287,88.55.2.156,ilopez,False,error_wrong_password
2019-01-01 14:16:58.573287,88.55.2.156,ilopez,False,error_wrong_password
2019-01-01 14:16:59.573287,88.55.2.156,urown,False,error_wrong_username
2019-01-01 14:17:00.573287,88.55.2.156,urown,False,error_wrong_username
2019-01-01 14:17:01.573287,88.55.2.156,cbrown,False,error_wrong_password
2019-01-01 14:17:02.573287,88.55.2.156,cbrown,True,
2019-01-01 14:17:03.573287,88.55.2.156,jbrown,False,error_wrong_password
2019-01-01 14:17:04.573287,88.55.2.156,jbrown,False,error_wrong_password
2019-01-01 14:17:05.573287,88.55.2.156,vjones,False,error_wrong_password
2019-01-01 14:17:06.573287,88.55.2.156,vjones,False,error_wrong_password
2019-01-01 14:17:07.573287,88.55.2.156,wbtown,False,error_wrong_username
2019-01-01 14:17:08.573287,88.55.2.156,wbrown,True,
2019-01-01 14:17:09.573287,88.55.2.156,zmith,False,error_wrong_username
2019-01-01 14:17:10.573287,88.55.2.156,zsmith,True,
2019-01-01 14:17:11.573287,88.55.2.156,malter,False,error_wrong_username
2019-01-01 14:17:12.573287,88.55.2.156,master,False,error_wrong_password
2019-01-01 14:17:13.573287,88.55.2.156,rkim,False,error_wrong_password
2019-01-01 14:17:14.573287,88.55.2.156,rkim,True,
2019-01-01 14:17:15.573287,88.55.2.156,lopez,False,error_wrong_username
2019-01-01 14:17:16.573287,88.55.2.156,lopez,False,error_wrong_username
2019-01-01 14:17:17.573287,88.55.2.156,ljones,False,error_wrong_password
2019-01-01 14:17:18.573287,88.55.2.156,ljones,True,
2019-01-01 14:17:19.573287,88.55.2.156,alopez,False,error_wrong_password
2019-01-01 14:17:20.573287,88.55.2.156,alopez,True,
2019-01-01 14:17:21.573287,88.55.2.156,nkm,False,error_wrong_username
2019-01-01 14:17:22.573287,88.55.2.156,nkm,False,error_wrong_username
2019-01-01 14:17:23.573287,88.55.2.156,pjones,False,error_wrong_password
2019-01-01 14:17:24.573287,88.55.2.156,pjones,True,
2019-01-01 14:17:25.573287,88.55.2.156,qjcnes,False,error_wrong_username
2019-01-01 14:17:26.573287,88.55.2.156,qjcnes,False,error_wrong_username
2019-01-01 14:17:27.573287,88.55.2.156,plopez,False,error_wrong_password
2019-01-01 14:17:28.573287,88.55.2.156,plopez,True,
2019-01-01 14:17:29.573287,88.55.2.156,obrown,True,
2019-01-01 14:17:30.573287,88.55.2.156,hlopez,False,error_wrong_password
2019-01-01 14:17:31.573287,88.55.2.156,hlopez,True,
2019-01-01 14:17:32.573287,88.55.2.156,mkim,False,error_wrong_password
2019-01-01 14:17:33.573287,88.55.2.156,mkim,False,error_wrong_password
2019-01-01 14:17:34.573287,88.55.2.156,bsmit,False,error_wrong_username
2019-01-01 14:17:35.573287,88.55.2.156,bsmit,False,error_wrong_username
2019-01-01 14:17:36.573287,88.55.2.156,jones,False,error_wrong_username
2019-01-01 14:17:37.573287,88.55.2.156,bjones,True,
2019-01-01 14:17:38.573287,88.55.2.156,ibrwn,False,error_wrong_username
2019-01-01 14:17:39.573287,88.55.2.156,ibrwn,False,error_wrong_username
2019-01-01 14:17:40.573287,88.55.2.156,ssmith,True,
2019-01-01 14:17:41.573287,88.55.2.156,rbrown,False,error_wrong_password
2019-01-01 14:17:42.573287,88.55.2.156,rbrown,False,error_wrong_password
2019-01-01 14:17:43.573287,88.55.2.156,okwm,False,error_wrong_username
2019-01-01 14:17:44.573287,88.55.2.156,okwm,False,error_wrong_username
2019-01-01 14:17:45.573287,88.55.2.156,ckim,False,error_wrong_password
2019-01-01 14:17:46.573287,88.55.2.156,ckim,True,
2019-01-01 14:17:47.573287,88.55.2.156,skim,False,error_wrong_password
2019-01-01 14:17:48.573287,88.55.2.156,skim,True,
2019-01-01 14:17:49.573287,88.55.2.156,ajoes,False,error_wrong_username
2019-01-01 14:17:50.573287,88.55.2.156,ajoes,False,error_wrong_username
2019-01-01 14:17:51.573287,88.55.2.156,ynones,False,error_wrong_username
2019-01-01 14:17:52.573287,88.55.2.156,yjones,True,
2019-01-01 14:17:53.573287,88.55.2.156,lnopez,False,error_wrong_username
2019-01-01 14:17:54.573287,88.55.2.156,lnopez,False,error_wrong_username
2019-01-01 14:17:55.573287,88.55.2.156,lopez,False,error_wrong_username
2019-01-01 14:17:56.573287,88.55.2.156,lopez,False,error_wrong_username
2019-01-01 14:17:57.573287,88.55.2.156,bbrown,False,error_wrong_password
2019-01-01 14:17:58.573287,88.55.2.156,bbrown,True,
2019-01-01 14:17:59.573287,88.55.2.156,sjoes,False,error_wrong_username
2019-01-01 14:18:00.573287,88.55.2.156,sjoes,False,error_wrong_username
2019-01-01 14:18:01.573287,88.55.2.156,obown,False,error_wrong_username
2019-01-01 14:18:02.573287,88.55.2.156,obrown,False,error_wrong_password
2019-01-01 14:18:03.573287,88.55.2.156,xbrowg,False,error_wrong_username
2019-01-01 14:18:04.573287,88.55.2.156,xbrowg,False,error_wrong_username
2019-01-01 14:18:05.573287,88.55.2.156,fjones,False,error_wrong_password
2019-01-01 14:18:06.573287,88.55.2.156,fjones,False,error_wrong_password
2019-01-01 14:18:07.573287,88.55.2.156,qbrnwn,False,error_wrong_username
2019-01-01 14:18:08.573287,88.55.2.156,qbrnwn,False,error_wrong_username
2019-01-01 14:18:09.573287,88.55.2.156,esmith,False,error_wrong_password
2019-01-01 14:18:10.573287,88.55.2.156,esmith,True,
2019-01-01 14:18:11.573287,88.55.2.156,asmih,False,error_wrong_username
2019-01-01 14:18:12.573287,88.55.2.156,asmih,False,error_wrong_username
2019-01-01 14:18:13.573287,88.55.2.156,xsmth,False,error_wrong_username
2019-01-01 14:18:14.573287,88.55.2.156,xsmith,False,error_wrong_password
2019-01-01 14:18:15.573287,88.55.2.156,fsmcth,False,error_wrong_username
2019-01-01 14:18:16.573287,88.55.2.156,fsmcth,False,error_wrong_username
2019-01-01 14:18:17.573287,88.55.2.156,ujoes,False,error_wrong_username
2019-01-01 14:18:18.573287,88.55.2.156,ujoes,False,error_wrong_username
2019-01-01 14:18:19.573287,88.55.2.156,ylopez,False,error_wrong_password
2019-01-01 14:18:20.573287,88.55.2.156,ylopez,True,
2019-01-01 14:18:21.573287,88.55.2.156,etopez,False,error_wrong_username
2019-01-01 14:18:22.573287,88.55.2.156,etopez,False,error_wrong_username
2019-01-01 14:18:23.573287,88.55.2.156,wloez,False,error_wrong_username
2019-01-01 14:18:24.573287,88.55.2.156,wloez,False,error_wrong_username
2019-01-01 14:18:25.573287,88.55.2.156,psmit,False,error_wrong_username
2019-01-01 14:18:26.573287,88.55.2.156,psmith,False,error_wrong_password
2019-01-01 14:18:27.573287,88.55.2.156,sgopez,False,error_wrong_username
2019-01-01 14:18:28.573287,88.55.2.156,slopez,False,error_wrong_password
2019-01-01 14:18:29.573287,88.55.2.156,sbron,False,error_wrong_username
2019-01-01 14:18:30.573287,88.55.2.156,sbron,False,error_wrong_username
2019-01-01 14:18:31.573287,88.55.2.156,kbrown,False,error_wrong_password
2019-01-01 14:18:32.573287,88.55.2.156,kbrown,False,error_wrong_password
2019-01-01 14:18:33.573287,88.55.2.156,qlopz,False,error_wrong_username
2019-01-01 14:18:34.573287,88.55.2.156,qlopz,False,error_wrong_username
2019-01-01 14:18:35.573287,88.55.2.156,vzim,False,error_wrong_username
2019-01-01 14:18:36.573287,88.55.2.156,vzim,False,error_wrong_username
2019-01-01 14:18:37.573287,88.55.2.156,ywim,False,error_wrong_username
2019-01-01 14:18:38.573287,88.55.2.156,ywim,False,error_wrong_username
2019-01-01 14:18:39.573287,88.55.2.156,gsmith,False,error_wrong_password
2019-01-01 14:18:40.573287,88.55.2.156,gsmith,False,error_wrong_password
2019-01-01 14:18:41.573287,88.55.2.156,glokez,False,error_wrong_username
2019-01-01 14:18:42.573287,88.55.2.156,glokez,False,error_wrong_username
2019-01-01 14:18:43.573287,88.55.2.156,usmwth,False,error_wrong_username
2019-01-01 14:18:44.573287,88.55.2.156,usmwth,False,error_wrong_username
2019-01-01 14:18:45.573287,88.55.2.156,gbrown,False,error_wrong_password
2019-01-01 14:18:46.573287,88.55.2.156,gbrown,True,
2019-01-01 14:18:47.573287,88.55.2.156,bim,False,error_wrong_username
2019-01-01 14:18:48.573287,88.55.2.156,bkim,False,error_wrong_password
2019-01-01 14:18:49.573287,88.55.2.156,rmith,False,error_wrong_username
2019-01-01 14:18:50.573287,88.55.2.156,rmith,False,error_wrong_username
2019-01-01 14:18:51.573287,88.55.2.156,xlopeo,False,error_wrong_username
2019-01-01 14:18:52.573287,88.55.2.156,xlopeo,False,error_wrong_username
2019-01-01 14:18:53.573287,88.55.2.156,mbrown,False,error_wrong_password
2019-01-01 14:18:54.573287,88.55.2.156,mbrown,False,error_wrong_password
2019-01-01 14:18:55.573287,88.55.2.156,osmith,False,error_wrong_password
2019-01-01 14:18:56.573287,88.55.2.156,osmith,False,error_wrong_password
2019-01-01 14:18:57.573287,88.55.2.156,mopez,False,error_wrong_username
2019-01-01 14:18:58.573287,88.55.2.156,mopez,False,error_wrong_username
2019-01-01 14:18:59.573287,88.55.2.156,jsmith,False,error_wrong_password
2019-01-01 14:19:00.573287,88.55.2.156,jsmith,True,
2019-01-01 14:19:01.573287,88.55.2.156,mjons,False,error_wrong_username
2019-01-01 14:19:02.573287,88.55.2.156,mjons,False,error_wrong_username
2019-01-01 14:19:03.573287,88.55.2.156,ulpez,False,error_wrong_username
2019-01-01 14:19:04.573287,88.55.2.156,ulopez,True,
2019-01-01 14:26:07.407640,12.119.72.95,klopez,True,
2019-01-01 14:53:48.239613,107.177.96.103,qjones,True,
2019-01-01 14:54:38.376503,63.3.150.188,klopez,True,
2019-01-01 14:58:56.672844,63.3.150.188,klopez,True,
2019-01-01 15:26:58.169296,22.97.188.41,qjones,True,
2019-01-01 15:38:45.743693,22.97.188.41,qjones,True,
2019-01-01 15:40:29.705416,128.154.159.196,qjones,True,
2019-01-01 15:52:23.301473,128.154.159.196,qjones,True,
2019-01-01 16:04:46.574968,90.168.209.195,tjones,True,
2019-01-01 16:06:45.794530,161.127.175.225,skim,True,
2019-01-01 16:10:59.484949,4.209.135.236,tjones,True,
2019-01-01 16:11:10.894216,107.177.96.103,qjones,True,
2019-01-01 16:15:15.688785,196.30.106.19,skim,True,
2019-01-01 16:17:57.091781,161.127.175.225,skim,True,
2019-01-01 16:29:48.502434,128.154.159.196,qjones,True,
2019-01-01 16:47:30.583634,161.127.175.225,skim,True,
2019-01-01 18:34:36.284097,97.56.241.22,wbrown,True,
2019-01-01 18:36:56.210378,97.56.241.22,wbrown,True,
2019-01-01 18:40:10.629478,177.184.2.35,wbrown,True,
2019-01-01 18:42:08.940529,97.56.241.22,wbrown,True,
2019-01-01 20:08:31.946244,144.113.122.33,rkim,True,
2019-01-01 20:13:37.981182,88.119.152.44,pjones,True,
2019-01-01 20:28:59.645845,88.119.152.44,pjones,True,
2019-01-01 20:32:30.019216,88.119.152.44,pjones,True,
2019-01-01 20:48:35.555381,88.119.152.44,pjones,True,
2019-01-01 21:05:42.810057,70.75.40.168,tlopez,True,
2019-01-01 21:52:02.834078,88.119.152.44,pjones,True,
2019-01-01 22:23:05.876232,186.70.197.6,master,True,
2019-01-01 22:50:04.997374,186.70.197.6,master,True,
2019-01-01 23:06:49.890540,186.70.197.6,master,True,
2019-01-01 23:18:33.013463,19.238.181.64,wlopez,True,
2019-01-01 23:37:02.049912,88.119.152.44,pjones,True,
2019-01-01 23:45:52.492412,167.46.157.15,wlopez,True,
2019-01-02 00:18:22.841456,174.192.13.18,usmith,True,
2019-01-02 00:22:59.533855,19.238.181.64,wlopez,True,
2019-01-02 00:24:23.576499,167.46.157.15,wlopez,True,
2019-01-02 00:27:28.626137,167.46.157.15,wlopez,True,
2019-01-02 00:41:20.557084,203.197.223.199,wlopez,True,
2019-01-02 00:43:39.425574,19.238.181.64,wlopez,True,
2019-01-02 00:48:03.152214,174.192.13.18,usmith,True,
2019-01-02 00:51:48.920223,174.192.13.18,usmith,True,
2019-01-02 00:52:35.930596,234.76.20.129,usmith,True,
2019-01-02 01:10:28.322647,174.192.13.18,usmith,True,
2019-01-02 03:33:05.575711,234.120.182.83,ujones,True,
2019-01-02 03:58:17.827998,18.238.197.234,ilopez,True,
2019-01-02 04:38:35.757826,62.209.199.87,tkim,True,
2019-01-02 04:40:47.334638,234.120.182.83,ujones,True,
2019-01-02 04:47:56.362082,62.209.199.87,tkim,True,
2019-01-02 05:02:48.314205,45.183.149.77,ujones,True,
2019-01-02 05:07:56.924655,45.183.149.77,ujones,True,
2019-01-02 05:10:13.793012,156.8.182.29,slopez,True,
2019-01-02 05:12:35.100353,45.183.149.77,ujones,True,
2019-01-02 05:24:18.258611,156.8.182.29,slopez,True,
2019-01-02 05:49:15.104580,62.209.199.87,tkim,True,
2019-01-02 05:50:36.590647,62.209.199.87,tkim,True,
2019-01-02 05:54:36.999116,62.209.199.87,tkim,True,
2019-01-02 06:16:32.882203,6.112.83.253,sjones,True,
2019-01-02 06:44:47.673457,32.150.142.59,ikis,False,error_wrong_username
2019-01-02 06:44:48.673457,32.150.142.59,ikis,False,error_wrong_username
2019-01-02 06:44:49.673457,32.150.142.59,hsith,False,error_wrong_username
2019-01-02 06:44:50.673457,32.150.142.59,hsith,False,error_wrong_username
2019-01-02 06:44:51.673457,32.150.142.59,db,False,error_wrong_username
2019-01-02 06:44:52.673457,32.150.142.59,db,False,error_wrong_username
2019-01-02 06:44:53.673457,32.150.142.59,vjones,False,error_wrong_password
2019-01-02 06:44:54.673457,32.150.142.59,vjones,True,
2019-01-02 06:44:55.673457,32.150.142.59,vsmith,False,error_wrong_password
2019-01-02 06:44:56.673457,32.150.142.59,vsmith,False,error_wrong_password
2019-01-02 06:44:57.673457,32.150.142.59,usmit,False,error_wrong_username
2019-01-02 06:44:58.673457,32.150.142.59,usmit,False,error_wrong_username
2019-01-02 06:44:59.673457,32.150.142.59,mjofes,False,error_wrong_username
2019-01-02 06:45:00.673457,32.150.142.59,mjones,False,error_wrong_password
2019-01-02 06:45:01.673457,32.150.142.59,gsmitu,False,error_wrong_username
2019-01-02 06:45:02.673457,32.150.142.59,gsmitu,False,error_wrong_username
2019-01-02 06:45:03.673457,32.150.142.59,bjone,False,error_wrong_username
2019-01-02 06:45:04.673457,32.150.142.59,bjone,False,error_wrong_username
2019-01-02 06:45:05.673457,32.150.142.59,ysmith,True,
2019-01-02 06:45:06.673457,32.150.142.59,vim,False,error_wrong_username
2019-01-02 06:45:07.673457,32.150.142.59,vim,False,error_wrong_username
2019-01-02 06:45:08.673457,32.150.142.59,tbrown,True,
2019-01-02 06:45:09.673457,32.150.142.59,ljohes,False,error_wrong_username
2019-01-02 06:45:10.673457,32.150.142.59,ljones,False,error_wrong_password
2019-01-02 06:45:11.673457,32.150.142.59,kones,False,error_wrong_username
2019-01-02 06:45:12.673457,32.150.142.59,kones,False,error_wrong_username
2019-01-02 06:45:13.673457,32.150.142.59,fbroqn,False,error_wrong_username
2019-01-02 06:45:14.673457,32.150.142.59,fbroqn,False,error_wrong_username
2019-01-02 06:45:15.673457,32.150.142.59,nsmith,True,
2019-01-02 06:45:16.673457,32.150.142.59,wmith,False,error_wrong_username
2019-01-02 06:45:17.673457,32.150.142.59,wmith,False,error_wrong_username
2019-01-02 06:45:18.673457,32.150.142.59,klopez,False,error_wrong_password
2019-01-02 06:45:19.673457,32.150.142.59,klopez,True,
2019-01-02 06:45:20.673457,32.150.142.59,smith,False,error_wrong_username
2019-01-02 06:45:21.673457,32.150.142.59,smith,False,error_wrong_username
2019-01-02 06:45:22.673457,32.150.142.59,zkim,False,error_wrong_password
2019-01-02 06:45:23.673457,32.150.142.59,zkim,False,error_wrong_password
2019-01-02 06:45:24.673457,32.150.142.59,zones,False,error_wrong_username
2019-01-02 06:45:25.673457,32.150.142.59,zjones,True,
2019-01-02 06:45:26.673457,32.150.142.59,ijones,False,error_wrong_password
2019-01-02 06:45:27.673457,32.150.142.59,ijones,True,
2019-01-02 06:45:28.673457,32.150.142.59,master,True,
2019-01-02 06:45:29.673457,32.150.142.59,kjrown,False,error_wrong_username
2019-01-02 06:45:30.673457,32.150.142.59,kbrown,False,error_wrong_password
2019-01-02 06:45:31.673457,32.150.142.59,pbron,False,error_wrong_username
2019-01-02 06:45:32.673457,32.150.142.59,pbron,False,error_wrong_username
2019-01-02 06:45:33.673457,32.150.142.59,jsmith,False,error_wrong_password
2019-01-02 06:45:34.673457,32.150.142.59,jsmith,False,error_wrong_password
2019-01-02 06:45:35.673457,32.150.142.59,fjoes,False,error_wrong_username
2019-01-02 06:45:36.673457,32.150.142.59,fjones,False,error_wrong_password
2019-01-02 06:45:37.673457,32.150.142.59,cjones,False,error_wrong_password
2019-01-02 06:45:38.673457,32.150.142.59,cjones,False,error_wrong_password
2019-01-02 06:45:39.673457,32.150.142.59,dbrown,False,error_wrong_password
2019-01-02 06:45:40.673457,32.150.142.59,dbrown,False,error_wrong_password
2019-01-02 06:45:41.673457,32.150.142.59,cbrown,False,error_wrong_password
2019-01-02 06:45:42.673457,32.150.142.59,cbrown,False,error_wrong_password
